Date,Country,Sentiment
2022-11-08,Iraq,-1.8361104600171636
2022-06-12,China,0.11037818845472315
2024-09-28,Canada,-0.32866396460710234
2021-07-12,UAE,1.1916314457294335
2024-04-18,Russia,-2.2444205603718834
2022-06-06,USA,-0.92853079739847544
2025-03-14,Canada,-0.065425745904450716
2020-08-20,China,0.29260637405526019
2025-05-20,Canada,-0.13728770910618204
2021-06-02,Iraq,-2.4815376465565953
2023-12-24,Saudi Arabia,0.013535227351678059
2022-09-11,UAE,0.49155086152071331
2024-12-07,Russia,-2.3164287899689691
2022-02-04,Iraq,-3.1987147304497356
2023-03-21,UAE,2.0453082296078047
2022-09-26,Canada,-0.20017597759647057
2026-01-05,Russia,-2.234657199978622
2022-12-26,USA,-1.5256524414552486
2026-01-10,Canada,-0.43120730806590762
2020-05-28,China,0.16895779602748637
2021-03-31,Saudi Arabia,0.82557851933564808
2022-12-02,UAE,2.5972786895223834
2024-09-18,China,1.2119132142293294
2023-02-26,Saudi Arabia,0.61909673159372325
2025-08-05,China,0.70326772096637835
2022-07-22,Saudi Arabia,0.01533452333508388
2020-03-12,USA,-1.7882917883374192
2024-03-26,Iraq,-1.807722021270189
2020-03-17,Iraq,-2.9199306422052338
2021-02-24,Canada,-0.60828128046843044
2021-07-23,Saudi Arabia,-0.098892009999402286
2022-12-22,USA,-1.047274674299135
2021-04-21,Russia,-1.8505844868672261
2020-09-30,China,0.33007747143231386
2024-07-25,USA,-0.66392806899229717
2022-06-10,Canada,-0.44469072593720838
2024-07-11,Iraq,-0.97431010910178473
2024-07-19,Iraq,-2.331070869537792
2021-04-03,Russia,-1.7473615395988251
2021-01-22,Saudi Arabia,-0.48143972686940789
2024-09-06,UAE,0.68050834978847341
2020-05-19,UAE,0.036083205109261475
2026-02-13,UAE,0.8999776337925165
2023-02-22,Canada,-0.30990006020080563
2023-10-22,Iraq,-3.6429070635503513
2023-01-29,USA,-1.3531339145661145
2021-08-20,Saudi Arabia,0.35261817664498685
2025-02-21,Iraq,-1.89709968108087
2023-08-23,UAE,1.3595420769143929
2023-04-07,Saudi Arabia,0.56602920089734987
2022-09-20,USA,-1.0375892969772518
2025-04-17,Iraq,-0.80552920687521334
2020-07-20,China,-0.17490264694716129
2022-08-28,Iraq,-2.30760815608724
2020-07-18,Iraq,-2.2280269771611882
2022-12-31,USA,-1.1309881930328747
2021-06-26,Canada,-0.10295446751125381
2025-12-09,Canada,0.054790599462796533
2022-12-19,UAE,1.5477454855217858
2021-12-04,UAE,1.9013985522674184
2020-08-16,Canada,-1.3169154777830243
2025-05-07,UAE,1.6350357662306489
2025-07-13,Iraq,-1.579270994786063
2023-04-09,Canada,-0.72507841269882545
2022-09-25,UAE,0.440060540124886
2020-04-03,Iraq,-2.9150525946293335
2025-02-04,China,0.43761503172000438
2020-10-19,China,0.11443489663942479
2023-12-01,USA,-0.94793130027073236
2020-02-24,China,-1.9092922196098823
2022-03-31,China,0.32578515038617817
2024-04-19,Russia,-2.347245764546988
2024-06-27,Saudi Arabia,0.48290547536942363
2022-06-04,UAE,2.4126102303355856
2025-11-24,Canada,0.36766102025084779
2024-05-28,Russia,-1.576900324517351
2020-10-23,Iraq,-2.3115613882226138
2026-01-08,Saudi Arabia,0.24666849950774028
2026-03-28,Russia,-2.5941599059732412
2023-01-19,USA,-1.1256574140816908
2022-08-27,China,0.64569320680608233
2021-11-04,Iraq,-1.7903907790876421
2025-09-11,Saudi Arabia,0.77511535869027959
2021-02-17,Canada,-0.28921116139772035
2020-04-28,Iraq,-2.7550150146538246
2020-04-21,China,-0.83155940811309759
2020-05-29,China,0.02743460346483929
2021-10-25,China,0.25693318052180814
2021-04-16,Canada,-0.46728548125734354
2020-01-08,Saudi Arabia,-1.0515946557251541
2020-03-16,UAE,-0.33812214152860187
2021-07-25,Saudi Arabia,-0.22249874895179508
2022-10-28,Iraq,-1.4051046407561465
2024-08-14,Russia,-2.57721829693702
2026-01-06,Canada,-0.066537411389225282
2022-12-25,Canada,-1.0983889543782792
2026-01-15,Canada,0.10236368265666868
2022-12-29,UAE,1.7127820702849275
2025-04-06,Russia,-2.7795693192852315
2020-02-03,China,-2.0989648259420606
2021-10-14,Russia,-1.0568349611510095
2023-02-20,Iraq,-2.4931343228913057
2024-10-07,Saudi Arabia,0.13376823061980975
2023-04-12,USA,-0.94602716297403
2020-10-01,Canada,-0.78030625188000924
2026-03-28,Canada,0.19979781368063937
2024-02-28,USA,-0.821531552007735
2026-04-04,Saudi Arabia,-1.3848814662518387
2022-10-16,UAE,1.2650203668407887
2024-07-12,USA,-0.60758561019105473
2025-01-17,Saudi Arabia,1.0670606658160042
2021-12-30,China,0.39741741478820147
2024-02-08,China,1.4116761217811218
2024-04-01,China,1.2927561709364486
2023-11-20,Saudi Arabia,-0.6164119335024576
2024-06-26,Iraq,-2.3298136124502022
2025-08-10,UAE,1.2928816702256631
2023-04-13,USA,-1.0258719385842994
2023-09-11,Saudi Arabia,1.1708040951101786
2020-06-06,Canada,-1.5185528771136041
2022-04-19,Iraq,-2.3703055807046884
2022-09-13,Iraq,-1.4162642148200222
2025-07-19,China,0.89660580872733686
2024-05-18,UAE,0.86607247771477647
2022-07-16,UAE,-0.23154123489705927
2021-03-04,Iraq,-2.1174962181556123
2022-10-08,Russia,-2.5642200324406978
2021-02-08,Canada,-0.59438324833470635
2022-09-04,Russia,-2.1380528695634236
2021-11-07,Saudi Arabia,-0.98073866195477311
2024-01-29,Canada,-0.63272076969198809
2024-10-22,Canada,-0.28776969904616945
2020-12-23,Russia,-1.3726451971759046
2020-06-15,Iraq,-2.9957344592307282
2022-02-28,Iraq,-1.4378288958107448
2024-06-09,UAE,0.98873285044220172
2023-06-03,USA,-1.0830517728917941
2022-02-09,USA,-0.7918408174375493
2022-04-21,USA,-1.0614473723808016
2022-11-06,Saudi Arabia,0.37983640218271358
2020-02-25,UAE,-0.25841997348610413
2020-04-30,Iraq,-2.5729923277926248
2025-10-21,Russia,-1.9569132418717441
2021-07-13,UAE,1.1862618849814244
2025-03-22,China,1.5559171664177502
2024-04-05,Saudi Arabia,0.80341140575151082
2026-02-15,Saudi Arabia,1.3704042123577682
2022-03-23,USA,-0.97700307665743125
2023-02-20,UAE,1.5689668625516098
2020-01-10,China,0.700001346841902
2020-01-13,Iraq,-4.136042178146587
2021-12-19,Russia,-1.4571436703020975
2020-01-05,Russia,-1.2618172837726975
2025-09-30,Russia,-1.8616780556428103
2023-05-18,Saudi Arabia,0.1918202212280235
2025-01-20,Russia,-2.107444170947411
2025-04-08,USA,-1.0564742265223714
2022-01-29,UAE,1.9734100909350272
2024-09-13,UAE,0.8777629083444819
2020-03-08,China,-1.9811519597589935
2022-05-27,UAE,1.6171715208921067
2023-07-11,Canada,-0.32659577132137679
2020-12-02,USA,-0.85302464984379756
2026-02-03,China,1.2587167365374938
2023-05-14,USA,-0.68892744664038275
2022-03-23,UAE,1.8367075137611879
2024-10-26,UAE,-2.9481900524576519
2026-02-12,UAE,1.0647947386493524
2020-01-12,Russia,-1.4860167349535609
2022-05-09,China,0.019989821854866495
2025-05-11,Russia,-1.1640621899997337
2022-09-14,UAE,1.510650187129414
2022-02-03,USA,-1.091437276675151
2020-06-24,China,0.023640694807342971
2024-11-16,Iraq,-1.2949195695839293
2022-04-03,Saudi Arabia,-0.14136889966005028
2023-03-15,Iraq,-1.5375295423412469
2020-09-24,Saudi Arabia,-0.19679529561603268
2020-04-21,USA,-1.5761378045949657
2024-04-19,Iraq,-3.8032049910667873
2024-01-31,UAE,1.4899627843995322
2024-09-17,Canada,-0.017465425270218687
2020-05-20,UAE,-0.12967636455442241
2020-11-24,China,0.28932071394106623
2025-05-27,USA,-0.72343368733923885
2025-05-19,USA,-0.956857590684839
2024-08-25,Saudi Arabia,0.56954865299427648
2024-03-18,Canada,-0.10800258216559086
2021-05-14,Saudi Arabia,-0.83375774841461314
2026-03-29,Canada,0.48572473857775161
2025-10-21,USA,-0.79575055834879382
2020-09-22,Iraq,-2.9460486396532044
2024-07-16,Canada,-0.049275100245374258
2021-12-26,UAE,1.8218283760683791
2025-01-16,Saudi Arabia,0.67118931494771883
2025-01-04,Iraq,-1.090048888863117
2022-06-07,China,0.55785016846273072
2020-01-10,Russia,-1.7939179009279134
2025-12-02,UAE,2.6330257083358992
2022-11-26,USA,-0.67147536222292981
2021-01-09,Canada,-0.86256531955790172
2020-03-13,Iraq,-3.4209408277527409
2023-12-28,Canada,-0.27426646865502646
2024-03-11,USA,-0.14139191709234855
2023-01-23,UAE,1.5149785084538447
2021-11-07,China,0.19912605553885304
2022-01-02,Russia,-1.5758903474926484
2025-05-28,Saudi Arabia,1.1283685596085031
2025-05-28,Iraq,-0.6565163156836743
2022-09-12,USA,-0.74161221857904136
2025-02-25,Saudi Arabia,0.948495296435151
2025-07-18,Iraq,-2.2071169453245219
2025-07-02,UAE,1.0428768064396619
2022-09-07,USA,-0.7528568494230059
2020-05-26,Russia,-1.8344874242583402
2021-01-13,USA,-1.8745765796365808
2020-12-02,Canada,-0.40107895362968143
2026-02-05,USA,-0.77849210271597635
2020-03-04,China,-1.5497132904486588
2020-03-06,Canada,-0.7199222282551484
2023-02-23,Russia,-2.0800592989273228
2021-12-05,Saudi Arabia,0.25802500410757367
2026-02-28,China,1.4908920727225745
2020-12-10,Canada,-0.28880811308233356
2020-01-05,Canada,-1.1511588560286137
2020-05-30,Canada,-0.98400745987151639
2025-11-10,China,1.306676897393968
2020-04-03,China,-0.99215279067357587
2025-07-02,China,0.87643034908383566
2022-07-15,China,0.56938228173909244
2020-11-03,Iraq,-3.5943721535967259
2020-02-06,China,-2.0614120227699528
2021-01-12,Russia,-1.5658686664294279
2022-08-06,USA,-1.8933416521740807
2022-12-03,Russia,-1.8002605575704302
2022-06-04,Iraq,-2.4668869557481918
2025-08-17,China,0.89301271980347618
2021-05-25,USA,-1.0709369709305661
2024-12-23,Iraq,-1.1097057099220249
2020-06-02,Canada,-0.84098573719992187
2021-10-07,Canada,0.12243056569924698
2023-01-26,Iraq,-3.0336153581462915
2021-07-06,Iraq,-2.9753581305600512
2022-04-04,Iraq,-2.0840409462087197
2022-03-08,UAE,2.4793332561951571
2025-12-13,USA,-0.67817580412879064
2020-07-30,Saudi Arabia,-0.42113049486049203
2020-05-18,Saudi Arabia,-1.1250274824003248
2023-02-22,Russia,-1.8035972333496546
2024-10-15,Russia,-2.0679838628914591
2021-01-04,Russia,-1.5503799919152326
2024-03-19,Saudi Arabia,0.13130183138513821
2024-01-05,Canada,-0.574333420559161
2022-05-17,UAE,1.9891619759390997
2026-03-21,UAE,-1.0941752760995833
2022-06-16,Iraq,-2.9026327522752124
2023-07-19,Iraq,-1.7580706494770229
2021-10-15,Iraq,-3.2947033922512414
2022-08-21,Iraq,-1.7971672310441396
2020-12-23,China,0.18755620319743249
2021-03-24,Canada,-0.61090406991262158
2024-01-05,China,1.1879325871716309
2023-02-08,Canada,-0.53540975674191926
2022-04-12,UAE,1.2649222617257627
2024-08-11,UAE,0.20073638436216151
2023-01-18,Canada,0.16038158845235906
2020-07-22,Canada,-0.88005930008848032
2024-07-20,Saudi Arabia,-0.22803168334382695
2026-04-06,USA,-1.2944931519208711
2021-01-20,Saudi Arabia,0.21317574327962646
2021-09-09,Iraq,-3.0539571338952181
2024-09-03,USA,-0.81560843832798846
2025-05-22,Canada,-0.078549728816512454
2022-07-17,Canada,-0.73989887067112248
2021-03-15,Russia,-1.2585228628309357
2021-03-21,Iraq,-1.7523005939130489
2021-06-04,China,-0.16108633923959723
2021-01-08,Russia,-1.3678578444079741
2023-04-21,Iraq,-0.90807752364506422
2024-03-17,Canada,-0.49151836490255224
2023-08-31,Canada,-0.52462576186045762
2025-09-14,Russia,-2.3080934862504394
2023-08-16,Canada,-0.40166131378199776
2024-09-14,Iraq,-1.1740536198956792
2025-01-14,China,1.1157734193037949
2025-12-29,Iraq,-2.9781649855743613
2020-05-21,Russia,-1.8307833973512051
2021-06-23,China,0.40433317084238252
2021-06-25,Saudi Arabia,0.35694322442568488
2026-02-20,Iraq,-2.4744958453483963
2025-08-08,Canada,-0.49830610945030535
2023-06-26,Iraq,-1.5300182044060842
2020-08-14,China,0.14600022197452772
2024-12-09,China,1.4117953890154227
2022-07-06,USA,-1.3258042950565796
2025-09-25,UAE,1.1730647977865705
2021-11-07,Iraq,-4.1995375974548033
2023-03-13,UAE,1.6763092264845989
2020-05-22,USA,-1.3613698458360763
2025-10-09,China,1.4219167563560222
2025-08-24,Iraq,-2.0337998951823475
2022-05-31,Canada,-0.33406325095815176
2024-09-07,Saudi Arabia,1.007268132003319
2023-04-12,Russia,-2.0270384431444781
2020-06-05,Canada,-1.0753651669234066
2024-03-29,Iraq,-1.1721020484752334
2024-12-02,Iraq,-2.1889712074346286
2021-11-22,Russia,-1.6719605791383203
2026-03-18,Iraq,-3.2269185186749652
2020-04-14,USA,-1.4802947232588919
2022-06-26,Canada,-0.23653342567599758
2022-03-01,USA,-1.2906629878101077
2020-08-01,UAE,1.3084656412466997
2020-05-13,China,-0.6447223008443258
2024-10-21,Iraq,-1.7394892230106609
2021-12-02,Saudi Arabia,-0.031745012542144971
2020-03-24,Saudi Arabia,-2.5148954749868797
2023-09-08,China,0.62968214459039706
2024-03-19,UAE,1.2862479454416362
2023-02-08,Saudi Arabia,0.644790645423345
2021-03-29,Iraq,-1.944611396747191
2025-02-26,Russia,-1.8511954427482273
2022-04-13,Iraq,-1.9012966412763941
2023-12-26,Iraq,-4.7487301315259947
2023-01-10,Saudi Arabia,0.33551732784855565
2022-07-03,Saudi Arabia,0.916454813449149
2024-07-31,Saudi Arabia,0.70975155435376347
2024-11-15,Russia,-1.9665406813100124
2022-10-03,Iraq,-1.1708426796986047
2025-10-27,Iraq,-0.66178427070794488
2024-11-02,UAE,0.78360802273143615
2022-10-22,Russia,-2.3821578213556149
2023-11-23,Saudi Arabia,0.34648032574644883
2021-06-29,Russia,-1.4494110314597419
2021-10-21,USA,-0.99699681497877324
2022-07-18,Saudi Arabia,-0.10309370891654153
2020-06-12,Iraq,-1.8340171763922486
2020-03-25,Saudi Arabia,-3.2220825888813649
2020-06-06,Saudi Arabia,-1.2483670519357823
2021-12-19,Canada,-0.67759863265489129
2020-12-16,Russia,-1.2652454644444959
2024-12-16,UAE,1.863839498272942
2020-08-10,UAE,0.095479458090293221
2022-01-30,Iraq,-2.8986348293773032
2025-07-23,Iraq,-2.4450033916420484
2020-04-11,China,-1.2698374952686637
2021-05-17,USA,-1.1670603399095196
2023-06-10,Iraq,-1.5482927141222802
2022-02-10,USA,-0.78220924731707586
2022-12-22,Canada,-0.52871236180899317
2026-01-13,Saudi Arabia,0.948479723543861
2021-11-09,China,0.58051332589928506
2023-05-30,USA,-0.94745785836413732
2023-12-07,UAE,0.41245576743130591
2022-05-26,UAE,1.1011971739176907
2025-06-13,USA,-1.5100201981645518
2022-05-22,Saudi Arabia,0.93812800118242756
2023-11-21,UAE,1.0122645864952242
2020-11-26,Saudi Arabia,-0.57910364274397819
2021-05-26,UAE,0.50228616803971171
2022-12-14,Russia,-1.693102902399408
2022-11-11,Iraq,-1.9897503850741627
2025-07-28,Canada,-0.18179634952334592
2024-06-06,Saudi Arabia,0.873801355028528
2021-03-25,Iraq,-1.9829040839823209
2025-11-13,UAE,2.3701531240559408
2025-05-01,Saudi Arabia,1.099463369956887
2022-07-14,China,0.69766489233233275
2025-02-09,Canada,1.1577727316682276
2023-01-14,Iraq,-2.4185509068717139
2022-03-29,Canada,0.20348736420110014
2021-04-28,Canada,-0.4737274774136106
2023-08-11,China,0.5801775140644152
2020-12-01,Canada,-0.36300645952452665
2025-03-30,Iraq,-2.1751285279903581
2021-06-21,Canada,-0.65878807021438668
2022-08-11,USA,-1.1519820757317731
2020-07-24,Canada,-1.0686847423894779
2020-07-25,Russia,-1.7856717372840842
2022-03-20,USA,-1.3324566470042041
2020-03-21,USA,-1.5755651727826354
2020-01-07,China,0.50547472127038984
2021-06-09,Iraq,-2.1260126664464738
2022-09-20,Canada,-0.28794378500209428
2022-02-12,Iraq,-2.0810414974061255
2020-10-14,Russia,-1.5328510501026751
2025-04-14,USA,-1.0334619273314178
2020-09-21,Canada,-0.32433262789453116
2020-05-23,China,-0.56220118449873346
2021-10-13,Russia,-1.1275634754923858
2021-01-28,China,-0.30810648356931558
2024-10-07,Canada,-0.3102447642934153
2025-12-05,Canada,0.38224581564367732
2022-07-18,Canada,-0.35641622667011252
2020-06-03,Iraq,-2.1416545086454892
2020-06-05,UAE,-1.2078867877307549
2024-01-11,Canada,-0.76817212418219094
2021-01-07,Saudi Arabia,0.15685606542277158
2022-05-16,Canada,0.16193659590933163
2022-04-19,China,0.054107601772933708
2024-12-05,Canada,-0.28054043920022292
2023-04-01,Saudi Arabia,0.2170650371209969
2022-07-06,Russia,-2.1140685067685951
2025-04-27,Iraq,-0.52519667217362176
2022-03-26,UAE,1.7289774253014252
2024-02-25,Saudi Arabia,1.1956695957989512
2020-11-09,UAE,0.65977412317629724
2023-11-18,Russia,-2.2112050940783687
2020-08-03,Saudi Arabia,-0.863720594508596
2025-06-08,Saudi Arabia,1.633602047876729
2022-03-22,Canada,0.11318863663598695
2026-04-30,Canada,-0.14265274824102964
2026-02-28,Iraq,-3.6054716544383
2022-05-03,Iraq,-2.0375908341516116
2020-03-14,Iraq,-4.4983458203838014
2025-05-04,Iraq,-1.0078689014757625
2022-04-11,Russia,-2.7306304051730237
2021-11-23,Russia,-1.509099764296169
2024-03-10,USA,-0.612914099893663
2022-12-27,USA,-1.4953091228592157
2024-09-29,Iraq,-3.4956318482200075
2021-04-30,USA,-1.0216131150713881
2024-02-16,Iraq,-1.7323938091779327
2024-09-09,Russia,-1.8312537251978542
2021-12-02,Iraq,-2.4643363712468505
2025-03-05,USA,-0.88963537698857043
2023-11-07,USA,-0.94187847183288409
2023-09-23,Canada,-0.83566899569492359
2026-03-11,Saudi Arabia,-2.1812076373352611
2021-08-03,USA,-1.087044211239764
2022-10-04,Saudi Arabia,0.89405102852208285
2025-10-25,Russia,-2.6687906831764927
2026-01-31,USA,-1.3296577615555332
2021-01-16,USA,-1.5501366840533348
2021-01-18,Canada,-0.55286151650691684
2024-01-21,Saudi Arabia,1.090824780610135
2021-09-08,Russia,-1.7066413021519165
2024-06-23,China,1.231649888633414
2021-05-26,USA,-1.0754464721194414
2022-05-15,Russia,-1.6578706314181297
2020-04-18,Canada,-1.108637895070437
2021-02-25,China,0.3278338485800173
2024-12-08,UAE,0.99440149943506428
2025-09-28,Iraq,-0.43250432035219932
2022-07-09,UAE,1.1286634384606451
2022-02-17,Canada,-0.81714547838471374
2021-08-05,Saudi Arabia,-0.073667044234950185
2023-01-13,USA,-1.0436593697213108
2023-05-23,Iraq,-1.2365938577555773
2025-09-18,USA,-1.1327308872349753
2025-10-23,Canada,0.091597512876499892
2022-08-31,China,0.67108252570579063
2026-04-01,UAE,-0.84838459059840354
2022-10-12,China,0.93180995752807494
2026-04-22,Canada,-0.012198243683601423
2023-02-17,UAE,1.6259810686101912
2024-06-23,Russia,-3.5035010234814004
2020-02-27,Saudi Arabia,-2.2416970604740287
2020-07-25,Saudi Arabia,-0.31860599649780674
2020-06-08,UAE,0.11077628654554614
2024-01-15,Russia,-1.9365152650820874
2024-08-31,UAE,-2.6512444403825954
2021-03-16,USA,-0.80064078322126675
2023-09-21,China,1.4543731820770949
2024-10-02,Russia,-2.0066320771372061
2020-09-13,Iraq,-2.1561815546938874
2024-03-07,Canada,-0.78005323868349885
2021-05-05,UAE,1.2935923923382251
2020-10-25,Canada,-0.7786655130667155
2020-10-26,China,-0.010745714829785005
2020-04-14,Russia,-2.3070814875858794
2025-04-27,USA,-0.93528080550526926
2025-04-17,Saudi Arabia,1.3020093360442662
2023-08-04,Russia,-3.109522605709278
2024-07-26,Iraq,-1.180169157611948
2020-02-15,China,-2.1493758830816163
2023-05-19,China,1.2292981493923751
2022-09-05,Russia,-2.1968447276031116
2022-08-09,UAE,1.1538038774793751
2021-10-15,China,0.54310403591169287
2024-02-08,UAE,1.704421773916023
2025-03-11,Iraq,-1.1901653638917191
2024-10-22,USA,-0.94930732606746449
2020-11-22,UAE,0.9144514768790829
2023-02-21,Iraq,-2.0589616842131937
2021-12-18,Canada,-0.66445549069887677
2025-11-20,Iraq,-1.1558664529983751
2024-08-10,UAE,0.0038654414325919595
2022-02-17,USA,-1.0926085299224064
2025-09-20,Iraq,-1.0243892259495881
2023-03-09,Iraq,-3.8804683238427766
2021-07-07,Saudi Arabia,-0.054735582007294059
2024-04-22,China,0.819207519785354
2020-05-14,Canada,-0.668274710934775
2021-06-25,Canada,-0.39282923254036667
2020-12-21,China,0.25039223932848342
2020-12-21,Russia,-1.3318369949521454
2023-04-23,Iraq,-0.89983454429485243
2024-06-05,USA,-0.85694857895549048
2021-10-01,China,0.13414504266248961
2020-04-15,China,-0.8838386475780784
2021-11-20,UAE,1.6373375730249764
2025-02-09,USA,-0.60944728972441142
2022-11-09,USA,-0.61975056586244115
2023-06-18,Canada,0.14649174135376644
2023-08-09,China,0.45182890612004228
2025-04-16,Canada,-0.30194217798017703
2024-05-05,China,1.4882204715953267
2026-01-14,USA,-1.2319477733481075
2025-04-14,Canada,-0.082275415535966553
2026-04-13,Iraq,-1.9603259475087833
2020-12-07,UAE,1.065333238439826
2023-02-19,China,1.1714950120605232
2020-05-21,UAE,-0.075909851084755925
2023-11-29,China,1.0198890654889998
2023-05-06,UAE,1.3682115489259423
2023-02-27,China,1.0051211906980853
2023-02-25,Iraq,-2.0494533018268166
2020-12-13,UAE,1.2198115091084685
2023-04-22,Saudi Arabia,-0.029970347948100821
2023-07-05,Saudi Arabia,0.39707181129122643
2021-03-29,USA,-1.31917031135205
2025-11-26,USA,-0.75144132204821157
2025-11-19,Iraq,-0.76675959260082127
2022-04-28,China,0.43050629146888425
2025-07-07,Saudi Arabia,-0.13095343990809744
2025-04-17,Russia,-1.8076684075843215
2025-10-31,Iraq,-1.3873741747132975
2021-02-03,Iraq,-2.1823830678550187
2020-09-29,Iraq,-2.3775187391166375
2021-02-12,Saudi Arabia,-1.2122486224872357
2024-02-13,UAE,1.5190886111342905
2020-09-23,Saudi Arabia,0.57087151193851093
2024-09-13,Saudi Arabia,0.87979302159092942
2025-12-20,China,1.1794638525008991
2025-06-14,USA,-1.5924371089007159
2023-11-29,Iraq,-1.6175693798363073
2020-08-29,USA,-1.5757328406022955
2024-08-29,China,1.3488035329916448
2022-04-15,Saudi Arabia,0.48197110206204535
2021-11-27,Russia,-1.6533103332183792
2022-09-26,Saudi Arabia,0.45172094777890293
2026-01-05,Canada,-0.0033060234587702179
2022-04-21,UAE,1.3915745902361385
2023-10-12,Iraq,-2.3171406064025963
2023-10-11,Saudi Arabia,-0.97922232629694661
2020-05-03,UAE,-0.48649940895366561
2022-06-17,Russia,-1.5550558373818375
2022-06-17,China,0.49453448029492525
2021-04-24,UAE,0.514170540756676
2022-12-29,Iraq,-2.7153799382647388
2026-04-07,Canada,-0.12499092062813688
2024-04-12,USA,-0.94705491184026047
2022-12-08,Russia,-1.8798844334477003
2022-01-04,UAE,1.6821217695253572
2024-01-22,China,1.1006574161550247
2020-08-30,Russia,-1.8103515613872969
2023-01-31,USA,-1.0833553387896466
2023-09-12,Saudi Arabia,0.7162510873421094
2020-06-30,Russia,-1.3022244895887476
2020-09-04,Canada,-0.70283954382993807
2022-02-05,UAE,1.1270162798123189
2021-03-07,China,0.86725199944386211
2023-01-19,Iraq,-2.8498465084504532
2022-04-02,Russia,-2.7195773111176846
2022-01-26,Russia,-1.9456167880394479
2025-03-25,USA,-0.8936330735787823
2022-12-05,China,0.34641060001800023
2020-03-07,USA,-1.4260753434293731
2020-03-03,Saudi Arabia,-1.589602077650524
2021-03-14,Iraq,-2.4877821331458314
2020-06-06,China,0.19648480825365416
2020-12-10,Russia,-1.1773695990255821
2023-04-26,UAE,0.88694887226759711
2023-02-03,Canada,-0.26136421255033565
2022-05-18,Canada,0.28369343829019694
2022-04-16,China,-0.0985630230882605
2020-10-23,UAE,0.13531538463107406
2023-04-03,Canada,-0.2780764844266419
2023-12-31,Russia,-2.7010698484792526
2020-01-27,Iraq,-4.4666743112302365
2025-09-23,China,1.0208502634890635
2025-04-24,Saudi Arabia,0.62792860868013722
2020-02-23,Canada,-1.1342156710864877
2020-07-18,Canada,-1.215410055156616
2021-11-08,Russia,-1.4966960828883757
2020-02-11,China,-1.9059221982269665
2024-07-06,USA,-1.0614493112571328
2026-04-27,Russia,-1.8914963535293314
2024-09-01,USA,-0.8490630257869537
2021-01-24,Saudi Arabia,0.081684123696781866
2021-01-29,Iraq,-2.6289206900010433
2024-09-05,China,1.4833805529202402
2022-06-06,China,0.588372684204186
2025-03-14,UAE,0.94600834784548393
2020-03-31,Canada,-0.84958936542505459
2026-02-24,USA,-1.284302909723982
2025-08-04,USA,-0.934935785760098
2023-09-20,Iraq,-1.759736789811581
2022-04-15,Canada,-0.15613325610338083
2025-02-17,Saudi Arabia,0.23483942203632815
2020-09-03,Saudi Arabia,-0.40962157451472447
2021-05-16,USA,-1.6042721785689356
2023-03-31,Canada,0.010797209224528787
2021-09-18,Saudi Arabia,-0.26512328869897839
2020-02-05,Russia,-1.5843574098763304
2021-11-15,Iraq,-3.1458627190155664
2025-03-23,Saudi Arabia,-1.1520261554254456
2021-10-27,USA,-1.0884338196301335
2020-02-29,UAE,0.32144260074686587
2024-10-06,UAE,0.43586527988082396
2023-09-12,UAE,-0.22562956347454177
2023-02-02,Canada,-0.30076625041559119
2024-03-05,China,1.3668293589514013
2020-05-07,UAE,-0.77521913501749329
2025-10-22,USA,-0.830445490473458
2025-09-10,Canada,0.026013374571841802
2023-05-31,Saudi Arabia,0.57669973227124116
2025-08-25,USA,-1.0630505578555858
2022-12-10,USA,-1.118942463982127
2021-05-26,Saudi Arabia,-0.003955517282228151
2022-07-22,Russia,-1.668293544047144
2022-07-20,China,0.66363153604507064
2024-12-02,China,1.2586289667855957
2023-01-07,UAE,-1.4633843564470599
2022-10-31,Canada,-0.51328667022993524
2020-09-11,UAE,0.08595133805778
2023-09-01,Saudi Arabia,0.38914039607441148
2023-03-02,Canada,0.021894117461957185
2020-07-22,USA,-1.8643305518142104
2022-10-21,USA,-1.1227413264222723
2022-06-23,China,0.57475886509568863
2022-05-26,Saudi Arabia,1.0048654749924169
2023-02-16,Russia,-2.0860412010669
2022-08-19,China,0.70599447643224889
2021-06-23,Saudi Arabia,0.28469412783918685
2021-06-29,Canada,-0.18354399001995231
2024-04-07,China,1.5537740934673641
2024-10-08,Saudi Arabia,0.38041434743498254
2025-12-08,USA,-0.43566035731060354
2020-03-24,Canada,-1.2763996373751056
2023-09-12,China,0.708739461678202
2024-01-17,China,0.783484014050977
2024-12-30,Saudi Arabia,-0.36719409352954041
2023-11-01,Iraq,-2.6609262539573781
2024-08-16,Canada,-0.33189758128908015
2024-12-18,Iraq,-1.1992673547141606
2024-01-09,Russia,-2.29301784470605
2021-08-26,Iraq,-2.6344662059354027
2020-03-18,Canada,-0.92161687080604571
2023-12-22,Canada,-0.62911480386004925
2025-11-22,Iraq,-0.61349014797293688
2021-11-18,Saudi Arabia,0.010972033442916713
2025-05-06,Canada,-0.020588772073844554
2022-11-01,Saudi Arabia,0.79652576174797229
2023-01-20,UAE,1.9441738822717989
2024-03-02,Saudi Arabia,0.25070810616936179
2021-07-08,Canada,-0.34753288034144997
2022-06-19,Saudi Arabia,0.89511403406178314
2022-06-14,Saudi Arabia,-0.095553935849506139
2024-09-24,China,1.5045284250968436
2021-04-30,China,0.52574305011528688
2020-02-01,Saudi Arabia,-0.79087910425400343
2020-05-27,UAE,-0.31682702540098939
